SampleID,OlinkID,UniProt,Assay,Panel,NPX,LOD,QC_Warning,PlateID,SampleQC,BelowLOD,MissingFreq
S056,OID10118,P10118,Protein_118,Olink Neurology,7.689,7.0576,Pass,Plate_C,Pass,False,0.010416666666666666
S056,OID10119,P10119,Protein_119,Olink Oncology,6.4393,6.6578,Pass,Plate_C,Pass,True,0.010416666666666666
S056,OID10120,P10120,Protein_120,Olink Inflammation,7.4203,6.2439,Pass,Plate_C,Pass,False,0.010416666666666666
S056,OID10121,P10121,Protein_121,Olink Cardiometabolic,7.249,6.1547,Pass,Plate_C,Pass,False,0.0
S056,OID10122,P10122,Protein_122,Olink Neurology,8.1053,6.9133,Pass,Plate_C,Pass,False,0.03125
S056,OID10123,P10123,Protein_123,Olink Oncology,9.1276,7.2285,Pass,Plate_C,Pass,False,0.010416666666666666
S056,OID10124,P10124,Protein_124,Olink Inflammation,9.6944,7.9484,Pass,Plate_C,Pass,False,0.020833333333333332
S056,OID10125,P10125,Protein_125,Olink Cardiometabolic,7.9238,7.0133,Pass,Plate_C,Pass,False,0.0
S056,OID10126,P10126,Protein_126,Olink Neurology,6.4119,6.7292,Pass,Plate_C,Pass,True,0.010416666666666666
S056,OID10127,P10127,Protein_127,Olink Oncology,9.1734,7.6797,Pass,Plate_C,Pass,False,0.0
S056,OID10128,P10128,Protein_128,Olink Inflammation,10.5701,8.9507,Pass,Plate_C,Pass,False,0.03125
S056,OID10129,P10129,Protein_129,Olink Cardiometabolic,8.2698,7.1127,Pass,Plate_C,Pass,False,0.020833333333333332
S056,OID10130,P10130,Protein_130,Olink Neurology,7.7134,6.6197,Pass,Plate_C,Pass,False,0.03125
S056,OID10131,P10131,Protein_131,Olink Oncology,7.0232,5.6626,Pass,Plate_C,Pass,False,0.03125
S056,OID10132,P10132,Protein_132,Olink Inflammation,8.9491,7.6061,Pass,Plate_C,Pass,False,0.0
S056,OID10133,P10133,Protein_133,Olink Cardiometabolic,7.6581,6.2783,Pass,Plate_C,Pass,False,0.0
S056,OID10134,P10134,Protein_134,Olink Neurology,8.6233,6.7934,Pass,Plate_C,Pass,False,0.03125
S056,OID10135,P10135,Protein_135,Olink Oncology,7.7715,7.2042,Pass,Plate_C,Pass,False,0.020833333333333332
S056,OID10136,P10136,Protein_136,Olink Inflammation,8.9214,6.6838,Pass,Plate_C,Pass,False,0.020833333333333332
S056,OID10137,P10137,Protein_137,Olink Cardiometabolic,8.403,6.7293,Pass,Plate_C,Pass,False,0.020833333333333332
S056,OID10138,P10138,Protein_138,Olink Neurology,5.2031,5.4983,Pass,Plate_C,Pass,True,0.020833333333333332
S056,OID10139,P10139,Protein_139,Olink Oncology,7.9595,7.1143,Pass,Plate_C,Pass,False,0.020833333333333332
S056,OID10140,P10140,Protein_140,Olink Inflammation,8.5272,7.007,Pass,Plate_C,Pass,False,0.0
S056,OID10141,P10141,Protein_141,Olink Cardiometabolic,7.0155,5.4123,Pass,Plate_C,Pass,False,0.020833333333333332
S056,OID10142,P10142,Protein_142,Olink Neurology,7.3456,6.53,Pass,Plate_C,Pass,False,0.0
S056,OID10143,P10143,Protein_143,Olink Oncology,7.5503,5.6372,Pass,Plate_C,Pass,False,0.0
S056,OID10144,P10144,Protein_144,Olink Inflammation,7.344,5.9222,Pass,Plate_C,Pass,False,0.010416666666666666
S056,OID10145,P10145,Protein_145,Olink Cardiometabolic,8.0239,5.916,Pass,Plate_C,Pass,False,0.020833333333333332
S056,OID10146,P10146,Protein_146,Olink Neurology,7.544,5.466,Pass,Plate_C,Pass,False,0.020833333333333332
S056,OID10147,P10147,Protein_147,Olink Oncology,7.4132,6.827,Pass,Plate_C,Pass,False,0.03125
S056,OID10148,P10148,Protein_148,Olink Inflammation,7.4181,6.5902,Pass,Plate_C,Pass,False,0.0
S056,OID10149,P10149,Protein_149,Olink Cardiometabolic,7.7788,6.3066,Pass,Plate_C,Pass,False,0.03125
S056,OID10150,P10150,Protein_150,Olink Neurology,9.5993,7.7271,Pass,Plate_C,Pass,False,0.041666666666666664
S056,OID10151,P10151,Protein_151,Olink Oncology,8.6069,7.1109,Pass,Plate_C,Pass,False,0.0
S056,OID10152,P10152,Protein_152,Olink Inflammation,9.0422,7.4222,Pass,Plate_C,Pass,False,0.020833333333333332
S056,OID10153,P10153,Protein_153,Olink Cardiometabolic,8.0424,7.4995,Pass,Plate_C,Pass,False,0.0
S056,OID10154,P10154,Protein_154,Olink Neurology,7.5115,7.5711,Pass,Plate_C,Pass,True,0.0
S056,OID10155,P10155,Protein_155,Olink Oncology,8.4104,7.2243,Warning,Plate_C,Pass,False,0.041666666666666664
S056,OID10156,P10156,Protein_156,Olink Inflammation,8.1234,7.5275,Pass,Plate_C,Pass,False,0.010416666666666666
S056,OID10157,P10157,Protein_157,Olink Cardiometabolic,9.1219,8.2705,Pass,Plate_C,Pass,False,0.0
S056,OID10158,P10158,Protein_158,Olink Neurology,6.7463,5.5763,Pass,Plate_C,Pass,False,0.010416666666666666
S056,OID10159,P10159,Protein_159,Olink Oncology,9.5724,8.2713,Pass,Plate_C,Pass,False,0.0
S056,OID10160,P10160,Protein_160,Olink Inflammation,9.757,8.4228,Pass,Plate_C,Pass,False,0.010416666666666666
S056,OID10161,P10161,Protein_161,Olink Cardiometabolic,7.2199,6.06,Pass,Plate_C,Pass,False,0.0
S056,OID10162,P10162,Protein_162,Olink Neurology,7.7782,6.229,Pass,Plate_C,Pass,False,0.010416666666666666
S056,OID10163,P10163,Protein_163,Olink Oncology,7.8411,6.2249,Pass,Plate_C,Pass,False,0.03125
S056,OID10164,P10164,Protein_164,Olink Inflammation,8.6154,6.8056,Pass,Plate_C,Pass,False,0.010416666666666666
S056,OID10165,P10165,Protein_165,Olink Cardiometabolic,7.4642,6.6349,Pass,Plate_C,Pass,False,0.010416666666666666
S056,OID10166,P10166,Protein_166,Olink Neurology,8.3137,7.3985,Pass,Plate_C,Pass,False,0.010416666666666666
S056,OID10167,P10167,Protein_167,Olink Oncology,8.9476,8.5376,Pass,Plate_C,Pass,False,0.0
S056,OID10168,P10168,Protein_168,Olink Inflammation,8.0105,6.4175,Pass,Plate_C,Pass,False,0.0
S056,OID10169,P10169,Protein_169,Olink Cardiometabolic,9.5105,7.1193,Pass,Plate_C,Pass,False,0.020833333333333332
S056,OID10170,P10170,Protein_170,Olink Neurology,9.9242,8.6512,Pass,Plate_C,Pass,False,0.03125
S056,OID10171,P10171,Protein_171,Olink Oncology,7.1226,5.9999,Pass,Plate_C,Pass,False,0.010416666666666666
S056,OID10172,P10172,Protein_172,Olink Inflammation,7.8382,6.736,Pass,Plate_C,Pass,False,0.0
S056,OID10173,P10173,Protein_173,Olink Cardiometabolic,8.6252,7.9633,Pass,Plate_C,Pass,False,0.010416666666666666
S056,OID10174,P10174,Protein_174,Olink Neurology,10.6438,8.4426,Pass,Plate_C,Pass,False,0.010416666666666666
S056,OID10175,P10175,Protein_175,Olink Oncology,8.1704,6.4081,Pass,Plate_C,Pass,False,0.020833333333333332
S056,OID10176,P10176,Protein_176,Olink Inflammation,7.9474,6.7626,Pass,Plate_C,Pass,False,0.0
S056,OID10177,P10177,Protein_177,Olink Cardiometabolic,8.946,7.5497,Pass,Plate_C,Pass,False,0.0
S056,OID10178,P10178,Protein_178,Olink Neurology,8.2622,6.9813,Pass,Plate_C,Pass,False,0.041666666666666664
S056,OID10179,P10179,Protein_179,Olink Oncology,8.0932,7.7311,Pass,Plate_C,Pass,False,0.020833333333333332
S056,OID10180,P10180,Protein_180,Olink Inflammation,11.0226,9.063,Pass,Plate_C,Pass,False,0.020833333333333332
S056,OID10181,P10181,Protein_181,Olink Cardiometabolic,7.8089,5.5325,Pass,Plate_C,Pass,False,0.03125
S056,OID10182,P10182,Protein_182,Olink Neurology,8.7966,8.341,Pass,Plate_C,Pass,False,0.0
S056,OID10183,P10183,Protein_183,Olink Oncology,9.5836,8.4085,Pass,Plate_C,Pass,False,0.010416666666666666
S056,OID10184,P10184,Protein_184,Olink Inflammation,9.157,8.0764,Pass,Plate_C,Pass,False,0.03125
S056,OID10185,P10185,Protein_185,Olink Cardiometabolic,7.0571,6.1785,Pass,Plate_C,Pass,False,0.010416666666666666
S056,OID10186,P10186,Protein_186,Olink Neurology,7.3119,6.0401,Pass,Plate_C,Pass,False,0.010416666666666666
S056,OID10187,P10187,Protein_187,Olink Oncology,9.4051,8.335,Pass,Plate_C,Pass,False,0.010416666666666666
S056,OID10188,P10188,Protein_188,Olink Inflammation,6.8639,5.5608,Pass,Plate_C,Pass,False,0.041666666666666664
S056,OID10189,P10189,Protein_189,Olink Cardiometabolic,7.9599,6.9617,Pass,Plate_C,Pass,False,0.0
S056,OID10190,P10190,Protein_190,Olink Neurology,7.1416,6.6952,Pass,Plate_C,Pass,False,0.020833333333333332
S056,OID10191,P10191,Protein_191,Olink Oncology,10.9142,9.102,Warning,Plate_C,Pass,False,0.0
S056,OID10192,P10192,Protein_192,Olink Inflammation,7.7545,6.3259,Pass,Plate_C,Pass,False,0.0
S056,OID10193,P10193,Protein_193,Olink Cardiometabolic,9.8423,8.1799,Pass,Plate_C,Pass,False,0.0
S056,OID10194,P10194,Protein_194,Olink Neurology,7.4445,6.9621,Pass,Plate_C,Pass,False,0.010416666666666666
S056,OID10195,P10195,Protein_195,Olink Oncology,7.8217,7.0965,Pass,Plate_C,Pass,False,0.0
S056,OID10196,P10196,Protein_196,Olink Inflammation,8.3527,6.8869,Pass,Plate_C,Pass,False,0.010416666666666666
S056,OID10197,P10197,Protein_197,Olink Cardiometabolic,7.9541,6.8012,Pass,Plate_C,Pass,False,0.020833333333333332
S056,OID10198,P10198,Protein_198,Olink Neurology,8.3235,6.5807,Pass,Plate_C,Pass,False,0.0
S056,OID10199,P10199,Protein_199,Olink Oncology,8.6035,7.1536,Pass,Plate_C,Pass,False,0.0
S056,OID10200,P10200,Protein_200,Olink Inflammation,8.2721,6.4021,Pass,Plate_C,Pass,False,0.010416666666666666
S056,OID10201,P10201,Protein_201,Olink Cardiometabolic,8.3148,6.9988,Pass,Plate_C,Pass,False,0.0
S056,OID10202,P10202,Protein_202,Olink Neurology,9.4218,7.8917,Pass,Plate_C,Pass,False,0.020833333333333332
S056,OID10203,P10203,Protein_203,Olink Oncology,7.4223,5.8294,Pass,Plate_C,Pass,False,0.020833333333333332
S056,OID10204,P10204,Protein_204,Olink Inflammation,8.9031,8.2681,Pass,Plate_C,Pass,False,0.010416666666666666
S056,OID10205,P10205,Protein_205,Olink Cardiometabolic,8.3553,7.0585,Pass,Plate_C,Pass,False,0.0
S056,OID10206,P10206,Protein_206,Olink Neurology,8.7349,7.1688,Pass,Plate_C,Pass,False,0.0
S056,OID10207,P10207,Protein_207,Olink Oncology,7.7131,6.7095,Pass,Plate_C,Pass,False,0.0
S056,OID10208,P10208,Protein_208,Olink Inflammation,8.051,6.6141,Pass,Plate_C,Pass,False,0.020833333333333332
S056,OID10209,P10209,Protein_209,Olink Cardiometabolic,9.3197,7.6925,Pass,Plate_C,Pass,False,0.020833333333333332
S056,OID10210,P10210,Protein_210,Olink Neurology,8.2502,7.375,Pass,Plate_C,Pass,False,0.010416666666666666
S056,OID10211,P10211,Protein_211,Olink Oncology,9.407,8.129,Pass,Plate_C,Pass,False,0.0
S056,OID10212,P10212,Protein_212,Olink Inflammation,10.946,8.928,Pass,Plate_C,Pass,False,0.020833333333333332
S056,OID10213,P10213,Protein_213,Olink Cardiometabolic,8.2647,6.872,Pass,Plate_C,Pass,False,0.0
S056,OID10214,P10214,Protein_214,Olink Neurology,9.2763,8.1132,Pass,Plate_C,Pass,False,0.010416666666666666
S056,OID10215,P10215,Protein_215,Olink Oncology,7.301,5.947,Warning,Plate_C,Pass,False,0.020833333333333332
S056,OID10216,P10216,Protein_216,Olink Inflammation,7.9047,6.7901,Pass,Plate_C,Pass,False,0.0
S056,OID10217,P10217,Protein_217,Olink Cardiometabolic,8.5397,6.7257,Pass,Plate_C,Pass,False,0.020833333333333332
S056,OID10218,P10218,Protein_218,Olink Neurology,7.811,6.0633,Pass,Plate_C,Pass,False,0.0
S056,OID10219,P10219,Protein_219,Olink Oncology,7.3901,5.6939,Pass,Plate_C,Pass,False,0.010416666666666666
S056,OID10220,P10220,Protein_220,Olink Inflammation,7.1678,6.4875,Pass,Plate_C,Pass,False,0.010416666666666666
S056,OID10221,P10221,Protein_221,Olink Cardiometabolic,7.6452,5.945,Pass,Plate_C,Pass,False,0.0
S056,OID10222,P10222,Protein_222,Olink Neurology,9.3296,7.541,Pass,Plate_C,Pass,False,0.0
S056,OID10223,P10223,Protein_223,Olink Oncology,7.4601,6.5441,Pass,Plate_C,Pass,False,0.0
S056,OID10224,P10224,Protein_224,Olink Inflammation,8.1211,6.4658,Pass,Plate_C,Pass,False,0.020833333333333332
S056,OID10225,P10225,Protein_225,Olink Cardiometabolic,7.4704,6.617,Pass,Plate_C,Pass,False,0.010416666666666666
S056,OID10226,P10226,Protein_226,Olink Neurology,8.0692,6.5281,Pass,Plate_C,Pass,False,0.0
S056,OID10227,P10227,Protein_227,Olink Oncology,9.3415,7.8289,Pass,Plate_C,Pass,False,0.010416666666666666
S056,OID10228,P10228,Protein_228,Olink Inflammation,8.4847,7.6011,Pass,Plate_C,Pass,False,0.020833333333333332
S056,OID10229,P10229,Protein_229,Olink Cardiometabolic,8.4975,6.2624,Pass,Plate_C,Pass,False,0.020833333333333332
S056,OID10230,P10230,Protein_230,Olink Neurology,9.0929,8.14,Pass,Plate_C,Pass,False,0.020833333333333332
S056,OID10231,P10231,Protein_231,Olink Oncology,9.0626,7.0569,Pass,Plate_C,Pass,False,0.0
S056,OID10232,P10232,Protein_232,Olink Inflammation,9.716,7.5783,Pass,Plate_C,Pass,False,0.010416666666666666
S056,OID10233,P10233,Protein_233,Olink Cardiometabolic,8.6281,7.0412,Warning,Plate_C,Pass,False,0.010416666666666666
S056,OID10234,P10234,Protein_234,Olink Neurology,9.5499,7.6608,Pass,Plate_C,Pass,False,0.010416666666666666
S056,OID10235,P10235,Protein_235,Olink Oncology,8.4791,6.9893,Pass,Plate_C,Pass,False,0.0
S056,OID10236,P10236,Protein_236,Olink Inflammation,9.2413,7.0407,Pass,Plate_C,Pass,False,0.010416666666666666
S056,OID10237,P10237,Protein_237,Olink Cardiometabolic,8.3263,7.5417,Pass,Plate_C,Pass,False,0.020833333333333332
S056,OID10238,P10238,Protein_238,Olink Neurology,8.306,5.8056,Pass,Plate_C,Pass,False,0.020833333333333332
S056,OID10239,P10239,Protein_239,Olink Oncology,8.2453,6.9273,Pass,Plate_C,Pass,False,0.010416666666666666
S057,OID10000,P10000,Protein_000,Olink Inflammation,7.5664,5.3836,Pass,Plate_D,Pass,False,0.03125
S057,OID10001,P10001,Protein_001,Olink Cardiometabolic,8.6794,7.3976,Pass,Plate_D,Pass,False,0.010416666666666666
S057,OID10002,P10002,Protein_002,Olink Neurology,7.4085,5.7335,Pass,Plate_D,Pass,False,0.010416666666666666
S057,OID10003,P10003,Protein_003,Olink Oncology,8.6124,7.3664,Pass,Plate_D,Pass,False,0.0
S057,OID10004,P10004,Protein_004,Olink Inflammation,8.6873,6.852,Pass,Plate_D,Pass,False,0.0
S057,OID10005,P10005,Protein_005,Olink Cardiometabolic,8.6352,6.8596,Pass,Plate_D,Pass,False,0.020833333333333332
S057,OID10006,P10006,Protein_006,Olink Neurology,8.4508,6.7405,Pass,Plate_D,Pass,False,0.020833333333333332
S057,OID10007,P10007,Protein_007,Olink Oncology,7.9485,6.2897,Pass,Plate_D,Pass,False,0.0
S057,OID10008,P10008,Protein_008,Olink Inflammation,9.4435,7.7487,Pass,Plate_D,Pass,False,0.020833333333333332
S057,OID10009,P10009,Protein_009,Olink Cardiometabolic,7.2349,5.4941,Pass,Plate_D,Pass,False,0.020833333333333332
S057,OID10010,P10010,Protein_010,Olink Neurology,9.5993,8.0325,Pass,Plate_D,Pass,False,0.020833333333333332
S057,OID10011,P10011,Protein_011,Olink Oncology,8.2345,6.5495,Pass,Plate_D,Pass,False,0.0
S057,OID10012,P10012,Protein_012,Olink Inflammation,7.9379,5.8181,Pass,Plate_D,Pass,False,0.0
S057,OID10013,P10013,Protein_013,Olink Cardiometabolic,7.6007,6.8123,Pass,Plate_D,Pass,False,0.0
S057,OID10014,P10014,Protein_014,Olink Neurology,9.4563,7.8345,Pass,Plate_D,Pass,False,0.03125
S057,OID10015,P10015,Protein_015,Olink Oncology,8.9324,8.0154,Pass,Plate_D,Pass,False,0.010416666666666666
S057,OID10016,P10016,Protein_016,Olink Inflammation,8.7492,8.0696,Pass,Plate_D,Pass,False,0.0
S057,OID10017,P10017,Protein_017,Olink Cardiometabolic,8.8864,6.5645,Pass,Plate_D,Pass,False,0.010416666666666666
S057,OID10018,P10018,Protein_018,Olink Neurology,7.5152,5.7413,Pass,Plate_D,Pass,False,0.041666666666666664
S057,OID10019,P10019,Protein_019,Olink Oncology,8.9827,7.8142,Pass,Plate_D,Pass,False,0.010416666666666666
S057,OID10020,P10020,Protein_020,Olink Inflammation,8.7359,6.7736,Pass,Plate_D,Pass,False,0.03125
S057,OID10021,P10021,Protein_021,Olink Cardiometabolic,8.9631,7.4933,Pass,Plate_D,Pass,False,0.0
S057,OID10022,P10022,Protein_022,Olink Neurology,9.3125,7.7913,Pass,Plate_D,Pass,False,0.020833333333333332
S057,OID10023,P10023,Protein_023,Olink Oncology,8.9717,6.2751,Pass,Plate_D,Pass,False,0.03125
S057,OID10024,P10024,Protein_024,Olink Inflammation,8.8138,7.1632,Warning,Plate_D,Pass,False,0.010416666666666666
S057,OID10025,P10025,Protein_025,Olink Cardiometabolic,9.1197,7.2552,Pass,Plate_D,Pass,False,0.010416666666666666
S057,OID10026,P10026,Protein_026,Olink Neurology,9.1428,7.5615,Pass,Plate_D,Pass,False,0.020833333333333332
S057,OID10027,P10027,Protein_027,Olink Oncology,,7.6539,Pass,Plate_D,Pass,True,0.03125
S057,OID10028,P10028,Protein_028,Olink Inflammation,7.2741,6.1193,Pass,Plate_D,Pass,False,0.03125
S057,OID10029,P10029,Protein_029,Olink Cardiometabolic,9.0806,7.2026,Pass,Plate_D,Pass,False,0.010416666666666666
S057,OID10030,P10030,Protein_030,Olink Neurology,7.4708,5.8467,Pass,Plate_D,Pass,False,0.0
S057,OID10031,P10031,Protein_031,Olink Oncology,8.1163,7.0631,Pass,Plate_D,Pass,False,0.0
S057,OID10032,P10032,Protein_032,Olink Inflammation,8.1118,6.0563,Pass,Plate_D,Pass,False,0.041666666666666664
S057,OID10033,P10033,Protein_033,Olink Cardiometabolic,8.7821,6.3719,Pass,Plate_D,Pass,False,0.010416666666666666
S057,OID10034,P10034,Protein_034,Olink Neurology,9.3402,7.7497,Pass,Plate_D,Pass,False,0.03125
S057,OID10035,P10035,Protein_035,Olink Oncology,8.3703,7.1913,Pass,Plate_D,Pass,False,0.0
S057,OID10036,P10036,Protein_036,Olink Inflammation,8.1989,6.5491,Pass,Plate_D,Pass,False,0.010416666666666666
S057,OID10037,P10037,Protein_037,Olink Cardiometabolic,7.3413,5.7186,Pass,Plate_D,Pass,False,0.020833333333333332
S057,OID10038,P10038,Protein_038,Olink Neurology,8.2299,7.4996,Pass,Plate_D,Pass,False,0.020833333333333332
S057,OID10039,P10039,Protein_039,Olink Oncology,8.7942,7.1247,Pass,Plate_D,Pass,False,0.020833333333333332
S057,OID10040,P10040,Protein_040,Olink Inflammation,8.0947,6.9554,Pass,Plate_D,Pass,False,0.020833333333333332
S057,OID10041,P10041,Protein_041,Olink Cardiometabolic,8.2725,7.1406,Pass,Plate_D,Pass,False,0.010416666666666666
S057,OID10042,P10042,Protein_042,Olink Neurology,8.4864,7.6016,Pass,Plate_D,Pass,False,0.03125
S057,OID10043,P10043,Protein_043,Olink Oncology,7.8755,5.585,Pass,Plate_D,Pass,False,0.020833333333333332
S057,OID10044,P10044,Protein_044,Olink Inflammation,8.8124,7.2477,Pass,Plate_D,Pass,False,0.020833333333333332
S057,OID10045,P10045,Protein_045,Olink Cardiometabolic,9.6205,7.7828,Pass,Plate_D,Pass,False,0.0
S057,OID10046,P10046,Protein_046,Olink Neurology,9.6927,7.8804,Pass,Plate_D,Pass,False,0.03125
S057,OID10047,P10047,Protein_047,Olink Oncology,10.3619,8.5703,Pass,Plate_D,Pass,False,0.041666666666666664
S057,OID10048,P10048,Protein_048,Olink Inflammation,8.4436,6.7281,Pass,Plate_D,Pass,False,0.0
S057,OID10049,P10049,Protein_049,Olink Cardiometabolic,10.1513,7.5969,Pass,Plate_D,Pass,False,0.0
S057,OID10050,P10050,Protein_050,Olink Neurology,9.2522,7.3449,Pass,Plate_D,Pass,False,0.020833333333333332
S057,OID10051,P10051,Protein_051,Olink Oncology,8.2482,7.2228,Pass,Plate_D,Pass,False,0.010416666666666666
S057,OID10052,P10052,Protein_052,Olink Inflammation,9.5205,7.7642,Pass,Plate_D,Pass,False,0.0
S057,OID10053,P10053,Protein_053,Olink Cardiometabolic,8.2181,6.7201,Pass,Plate_D,Pass,False,0.0
S057,OID10054,P10054,Protein_054,Olink Neurology,9.2536,7.7896,Pass,Plate_D,Pass,False,0.010416666666666666
S057,OID10055,P10055,Protein_055,Olink Oncology,7.1795,5.5118,Pass,Plate_D,Pass,False,0.03125
S057,OID10056,P10056,Protein_056,Olink Inflammation,7.8669,6.8284,Pass,Plate_D,Pass,False,0.020833333333333332
S057,OID10057,P10057,Protein_057,Olink Cardiometabolic,10.6939,8.578,Pass,Plate_D,Pass,False,0.0
S057,OID10058,P10058,Protein_058,Olink Neurology,8.5148,7.1614,Pass,Plate_D,Pass,False,0.010416666666666666
S057,OID10059,P10059,Protein_059,Olink Oncology,9.6145,7.4646,Warning,Plate_D,Pass,False,0.010416666666666666
S057,OID10060,P10060,Protein_060,Olink Inflammation,8.8874,6.7785,Pass,Plate_D,Pass,False,0.0
S057,OID10061,P10061,Protein_061,Olink Cardiometabolic,6.9893,5.3424,Pass,Plate_D,Pass,False,0.010416666666666666
S057,OID10062,P10062,Protein_062,Olink Neurology,6.7731,5.4898,Pass,Plate_D,Pass,False,0.010416666666666666
S057,OID10063,P10063,Protein_063,Olink Oncology,7.9807,6.4767,Pass,Plate_D,Pass,False,0.010416666666666666
S057,OID10064,P10064,Protein_064,Olink Inflammation,10.0437,7.6237,Pass,Plate_D,Pass,False,0.0
S057,OID10065,P10065,Protein_065,Olink Cardiometabolic,8.5363,6.7616,Pass,Plate_D,Pass,False,0.010416666666666666
S057,OID10066,P10066,Protein_066,Olink Neurology,7.9961,6.3527,Pass,Plate_D,Pass,False,0.0
S057,OID10067,P10067,Protein_067,Olink Oncology,9.7045,8.3533,Pass,Plate_D,Pass,False,0.0
S057,OID10068,P10068,Protein_068,Olink Inflammation,9.8187,8.2317,Pass,Plate_D,Pass,False,0.010416666666666666
S057,OID10069,P10069,Protein_069,Olink Cardiometabolic,9.7602,8.4323,Pass,Plate_D,Pass,False,0.0
S057,OID10070,P10070,Protein_070,Olink Neurology,10.2108,7.6032,Pass,Plate_D,Pass,False,0.0
S057,OID10071,P10071,Protein_071,Olink Oncology,9.283,7.6461,Pass,Plate_D,Pass,False,0.020833333333333332
S057,OID10072,P10072,Protein_072,Olink Inflammation,9.1804,7.5149,Pass,Plate_D,Pass,False,0.010416666666666666
S057,OID10073,P10073,Protein_073,Olink Cardiometabolic,8.3091,7.1285,Pass,Plate_D,Pass,False,0.020833333333333332
S057,OID10074,P10074,Protein_074,Olink Neurology,8.0634,6.3625,Pass,Plate_D,Pass,False,0.010416666666666666
S057,OID10075,P10075,Protein_075,Olink Oncology,10.269,8.4901,Pass,Plate_D,Pass,False,0.0625
S057,OID10076,P10076,Protein_076,Olink Inflammation,9.2289,7.7617,Pass,Plate_D,Pass,False,0.020833333333333332
S057,OID10077,P10077,Protein_077,Olink Cardiometabolic,9.1587,7.5378,Pass,Plate_D,Pass,False,0.0
S057,OID10078,P10078,Protein_078,Olink Neurology,9.9586,8.8206,Pass,Plate_D,Pass,False,0.020833333333333332
S057,OID10079,P10079,Protein_079,Olink Oncology,10.0395,8.3847,Pass,Plate_D,Pass,False,0.010416666666666666
S057,OID10080,P10080,Protein_080,Olink Inflammation,7.8523,6.3819,Pass,Plate_D,Pass,False,0.020833333333333332
S057,OID10081,P10081,Protein_081,Olink Cardiometabolic,8.6446,7.2568,Pass,Plate_D,Pass,False,0.020833333333333332
S057,OID10082,P10082,Protein_082,Olink Neurology,8.4484,6.898,Pass,Plate_D,Pass,False,0.020833333333333332
